Unnamed: 0,address,target_building_id,target_address
5880,"198328, Санкт-Петербург г, Маршала Захарова ул, д.17, Строение 3",133712,"г.Санкт-Петербург, улица Маршала Захарова, дом 27, корпус 3"
6757,"196140, Санкт-Петербург г, Пулковское ш, д.91, Строение 2А",8368,"г.Санкт-Петербург, 2-я Жерновская улица, дом 61"
9708,"197341, Санкт-Петербург г, Испытателей пр-кт, д.15, Строение 2",189533,"г.Санкт-Петербург, Торики, садоводство ""АТП-71"", дом 15, литера А"
302,"190005, Санкт-Петербург (г.), Санкт-Петербург г, Конногвардейский б-р., д. 11, литера А, д.11",17372,"г.Санкт-Петербург, Конногвардейский бульвар, дом 11, литера А"
2306,"195273, Санкт-Петербург (г.), Руставели (ул.), д.22, Строение 2",130573,"г.Санкт-Петербург, Литовская улица, дом 21, корпус 2, литера Г4"
12486,"192241, Санкт-Петербург (г.), Софийская (ул.), д.26, Строение 3",221922,"г.Санкт-Петербург, Студенческая улица, дом 26, корпус 3, строение 1"
3006,"195299, Санкт-Петербург (г.), Руставели (ул.), д.58, Строение 2",131951,"г.Санкт-Петербург, Большой проспект П.С., дом 53, литера Г3"
4448,"196650, Санкт-Петербург г, Колпино г, Ленина пр-кт, д.62",111142,"г.Санкт-Петербург, улица Лёни Голикова, дом 66, литера А"
683,"199004, Санкт-Петербург г, 5-я В.О. линия, д.16/17",19205,"г.Санкт-Петербург, Ново-Ковалёво, 5-я линия, дом 15/16, литера А"
3084,"195252, Санкт-Петербург (г.), Бестужевская (ул.), д.5, Строение 2",131953,"г.Санкт-Петербург, Большой проспект П.С., дом 53, литера Г5"
6929,"196128, Санкт-Петербург г, Кубинская ул, д.12",88859,"г.Санкт-Петербург, Мичуринская улица, дом 12"
6894,"196006, Санкт-Петербург (г.), Санкт-Петербург г, Заставская, д.44 корп.2",24403,"г.Санкт-Петербург, Богатырский проспект, дом 60, корпус 4, литера А"
9070,"Санкт-Петербург (г.), Петровская коса, д.6 к.2",221075,"г.Санкт-Петербург, Петровская коса, дом 6, корпус 2, строение 1"
3703,"198302, Санкт-Петербург (г.), Санкт-Петербург г, Стачек пр-кт, д.85, корп 2",29679,"г.Санкт-Петербург, проспект Римского-Корсакова, дом 83-85, литера А"
11470,"196627, Санкт-Петербург г, Ленсоветовский тер, д.19",63514,"г.Санкт-Петербург, Меншиковский проспект, дом 19, литера Б"
11900,"192283, Санкт-Петербург г, Загребский б-р, д.31/5, Строение 2",20470,"г.Санкт-Петербург, Загребский бульвар, дом 31/5, литера Б"
6276,"198332, Санкт-Петербург (г.), Санкт-Петербург г, Маршала Казакова, д.72, корп.2",79713,"г.Санкт-Петербург, проспект Маршала Жукова, дом 72, корпус 3, литера А"
7883,"193230, Санкт-Петербург г, Искровский пр-кт, д.23, Строение 2",220049,"г.Санкт-Петербург, Суздальское шоссе, дом 30, корпус 3, строение 1"
11962,"192284, Санкт-Петербург г, Будапештская ул, д.86, Строение 2",68774,"г.Санкт-Петербург, Бухарестская улица, дом 86, корпус 1"
12576,"191028, Санкт-Петербург г, Моховая ул, д.11",2915,"г.Санкт-Петербург, Мончегорская улица, дом 11"
12297,"192239, Санкт-Петербург г, Димитрова ул, д.4, Строение 2",38843,"г.Санкт-Петербург, улица Глинки, дом 4, строение 1"
8700,"193231, Санкт-Петербург г, Солидарности пр-кт, д.25, Строение 2",90161,"г.Санкт-Петербург, Садовая улица, дом 28-30, корпус 32, литера К32"
5949,"198332, Санкт-Петербург г, Доблести ул, д.18, Строение 2",215820,"г.Санкт-Петербург, Средний проспект В.О., дом 83, строение 2"
12140,"192238, Санкт-Петербург г, Турку ул, д.21, Строение 1",96961,"г.Санкт-Петербург, Прилукская улица, дом 21-23"
6868,"188380, Ленинградская обл, Московская ул, д.61",25813,"город Пушкин, Ленинградская улица, дом 83, литера Б"
12077,"192071, Санкт-Петербург г, Бухарестская ул, д.37, Строение 2",213215,"г.Санкт-Петербург, Муринская дорога, дом 37, строение 1"
10987,"196620, Санкт-Петербург г, Павловск г, Гуммолосаровская ул, д.14",56389,"г.Санкт-Петербург, Черниговская улица, дом 14, литера Б"
9516,"197374, Санкт-Петербург (г.), Яхтенная (ул.), д.1, Строение 2",101558,"г.Санкт-Петербург, улица Седова, дом 71, корпус 3, строение 1"
3743,"198255, Санкт-Петербург г, Дачный пр-кт, д.8, Строение 5",217804,"г.Санкт-Петербург, Октябрьская набережная, дом 8, корпус 5, строение 1"
1955,"195427, Санкт-Петербург (г.), Веденеева (ул.), д.10, Строение 2",224454,"г.Санкт-Петербург, Глиняная улица, дом 11, корпус 3, строение 4"
4717,"195176, Санкт-Петербург г, Металлистов пр-кт, д.25, Строение 4",133794,"г.Санкт-Петербург, проспект Металлистов, дом 25, корпус 2, литера Г4"
6298,"198332, Санкт-Петербург г, Маршала Казакова ул, д.78, Строение 2",141532,"г.Санкт-Петербург, 3-я линия 1-й половины, дом 79, литера А"
5470,"198328, Санкт-Петербург г, Рихарда Зорге ул, д.7, Строение 2",214562,"г.Санкт-Петербург, набережная реки Волковки, дом 7, строение 3"
9530,"197350, Санкт-Петербург (г.), Королёва (пр-кт.), д.76, Строение 1",132098,"г.Санкт-Петербург, Витебский проспект, дом 75, литера Г3"
151,"196084, Санкт-Петербург (г.), Санкт-Петербург г, наб Обводного канала, д.108 лит А",29821,"г.Санкт-Петербург, набережная Обводного канала, дом 60, литера А"
6350,"198206, Санкт-Петербург (г.), Санкт-Петербург, Ивана Куликова, д.6, стр.1",134613,"г.Санкт-Петербург, улица Передовиков, дом 6, корпус 1, литера Г3"
12908,"191002, Санкт-Петербург г, Ломоносова ул, д.20",44620,"г.Санкт-Петербург, Лесной проспект, дом 20, корпус 10, литера Е"
12042,"192241, Санкт-Петербург г, Славы пр-кт, д.46, Строение 2",209324,"г.Санкт-Петербург, улица Седова, дом 46, корпус 1, строение 2"
7651,"192029, Санкт-Петербург г, Елизарова пр-кт, д.21, Строение 2",24307,"г.Санкт-Петербург, проспект Елизарова, дом 21"
9742,"197375, Санкт-Петербург (г.), Вербная (ул.), д.18, Строение 2",81036,"г.Санкт-Петербург, Свердловская набережная, дом 74, литера А"
1858,"194356, Санкт-Петербург (г.), Санкт-Петербург г, Луначарского пр-кт, д.1 3, А",131942,"г.Санкт-Петербург, Большой проспект П.С., дом 43, литера Г6"
135,"190103, Санкт-Петербург г, 8-я Красноармейская ул, д.13",77132,"г.Санкт-Петербург, 13-я Красноармейская улица, дом 8, литера А"
6415,"198328, Санкт-Петербург (г.), Санкт-Петербург г, Кузнецова пр., д.26 корп. 2",140127,"г.Санкт-Петербург, проспект Художников, дом 26, корпус 4, литера Г2"
1829,"194354, Санкт-Петербург (г.), Санкт-Петербург г, Есенина ул, д.12-2 А",220199,"г.Санкт-Петербург, улица Розенштейна, дом 39, корпус 3, строение 2"
12912,"191144, Санкт-Петербург г, Кирилловская ул, д.12",76660,"г.Санкт-Петербург, Киевская улица, дом 12"
3937,"196655, Санкт-Петербург г, Колпино г, Октябрьская ул, д.73",38850,"г.Санкт-Петербург, Кубинская улица, дом 73, корпус 1, литера Б"
5837,"Санкт-Петербург (г.), Петергофское (ш.), д.84, Строение 20",212623,"г.Санкт-Петербург, Петергофское шоссе, дом 84, корпус 20, строение 1"
1842,"194354, Санкт-Петербург (г.), Санкт-Петербург г, Большой Сампсониевский пр-т, д.17 А",53631,"г.Санкт-Петербург, Большой Сампсониевский проспект, дом 43, литера Б"
10021,"197082, Санкт-Петербург г, Туристская ул, д.18, Строение 2",557,"г.Санкт-Петербург, Бронницкая улица, дом 2/70, литера А"
3404,"198262, Санкт-Петербург г, Дачный пр-кт, д.3, Строение 3",214812,"г.Санкт-Петербург, улица Кольцова, дом 3, строение 1"
3992,"196657, Санкт-Петербург г, Колпино г, Заводской пр-кт, д.46",135703,"г.Санкт-Петербург, Суздальский проспект, дом 46, литера Г6"
10864,"196140, Санкт-Петербург (г.), Шушары (п.), Образцовая (Пулковское) (ул.), д.6,к.4,с.1",216044,"г.Санкт-Петербург, улица Маршала Казакова, дом 62, корпус 1, строение 1"
3902,"196655, Санкт-Петербург г, Колпино г, Тверская ул, д.45, Строение 2",219561,"г.Санкт-Петербург, Комендантский проспект, дом 66, корпус 5, строение 1"
64,"190013, Санкт-Петербург г, Бронницкая ул, д.2/70",32657,"г.Санкт-Петербург, Уманский переулок, дом 70, литера Б"
6826,"196233, Санкт-Петербург г, Витебский пр-кт, д.79, Строение 2А",135716,"г.Санкт-Петербург, Суздальский проспект, дом 79, литера Г3"
4102,"196650, Санкт-Петербург г, Колпино г, Ленина пр-кт, д.77",206753,"г.Санкт-Петербург, Лахта, Новая улица, дом 51, корпус 75"
5588,"198206, Санкт-Петербург г, Пионерстроя ул, д.18, Строение 3",216132,"г.Санкт-Петербург, Петергофское шоссе, дом 78, корпус 3, строение 1"
10469,"197372, Санкт-Петербург г, Камышовая ул, д.12, Строение 2",140434,"г.Санкт-Петербург, улица Тамбасова, дом 12, корпус 3, строение 2"
12436,"192238, Санкт-Петербург г, Турку ул, д.12, Строение 3",219326,"г.Санкт-Петербург, Студенческая улица, дом 24, корпус 3, строение 1"
9704,"197183, Санкт-Петербург г, Савушкина ул, д.49",189569,"г.Санкт-Петербург, Торики, садоводство ""АТП-71"", дом 49, литера А"
5565,"198329, Санкт-Петербург г, Тамбасова ул, д.6, Строение 2",215915,"г.Санкт-Петербург, улица Яблочкова, дом 7, корпус 2, строение 2"
5698,"198329, Санкт-Петербург г, Добровольцев ул, д.14, Строение 2",215952,"муниципальный округ Горелово, тер. СНТ ""Дружный-2"", Северная аллея, дом 83, строение 1"
201,"190068, Санкт-Петербург г, Реки Фонтанки наб, д.119",19598,"г.Санкт-Петербург, набережная реки Фонтанки, дом 119, литера Б"
12604,"191015, Санкт-Петербург г, Таврическая ул, д.27",215344,"г.Санкт-Петербург, улица Латышских Стрелков, дом 27, строение 10"
7757,"193312, Санкт-Петербург г, Подвойского ул, д.48, Строение 3",210772,"г.Санкт-Петербург, Кушелевская дорога, дом 3, корпус 12, строение 1"
11826,"192288, Санкт-Петербург г, Дунайский пр-кт, д.58, Строение 2",219869,"г.Санкт-Петербург, Кузнецовская улица, дом 58, корпус 2, строение 1"
8741,"192076, Санкт-Петербург (г.), Дмитрия Устинова (ул.), д.1, Строение 2",135307,"г.Санкт-Петербург, Володарский, улица Свердлова, дом 20/2, литера Г1"
6547,"197762, Санкт-Петербург г, Кронштадт г, Манежный пер, д.1",131245,"г.Санкт-Петербург, 1-й Озерковский переулок, дом 7, литера Б"
1873,"194295, Санкт-Петербург (г.), Санкт-Петербург г, Ивана Фомина ул, д.7 4, А",35151,"г.Санкт-Петербург, улица Подводника Кузьмина, дом 42, литера А"
2155,"195257, Санкт-Петербург (г.), Гражданский (пр-кт.), д.51, Строение 1",3520,"г.Санкт-Петербург, Гражданский проспект, дом 51, корпус 1"
3795,"198215, Санкт-Петербург г, Дачный пр-кт, д.26, Строение 2",215364,"г.Санкт-Петербург, Горелово, 2-й проезд, дом 26, строение 1"
382,"199106, Санкт-Петербург (г.), 25-я В.О. (линия.), д.6 2, стр1",223011,"г.Санкт-Петербург, 25-я линия В.О., дом 6, корпус 2, строение 1"
11028,"196620, Санкт-Петербург г, Павловск г, Елизаветинская ул, д.7",135710,"г.Санкт-Петербург, Суздальский проспект, дом 67а, литера Г7"
2705,"195252, Санкт-Петербург (г.), Северный (пр-кт.), д.89, Строение 3",189169,"г.Санкт-Петербург, Торики, садоводство ""Дружный-1"", 3-я линия, дом 21, литера А"
182,"190068, Санкт-Петербург (г.), Санкт-Петербург г, Вознесенский пр-кт, д.34",81611,"г.Санкт-Петербург, Вознесенский проспект, дом 34, литера Г"
3135,"198099, Санкт-Петербург г, Севастопольская ул, д.11",212881,"г.Санкт-Петербург, Малоохтинский проспект, дом 80/2, строение 11"
4710,"195112, Санкт-Петербург г, Перевозный, д.21",206545,"г.Санкт-Петербург, Новая улица, дом 51, корпус 13, строение 1"
8022,"192177, Санкт-Петербург г, Шлиссельбургский пр-кт, д.31, Строение 2",92582,"г.Санкт-Петербург, Шлиссельбургский проспект, дом 31, корпус 1, литера Б"
10358,"197374, Санкт-Петербург г, Школьная ул, д.120, Строение 2",135602,"г.Санкт-Петербург, Горелово, Социалистическая улица, дом 73/23, литера Г4"
12662,"191036, Санкт-Петербург г, Греческий пр-кт, д.23",89231,"г.Санкт-Петербург, Греческий проспект, дом 23"
1168,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Симонова ул, д.9 2, А",188181,"г.Санкт-Петербург, Суворовский проспект, дом 40а, литера Б"
9673,"197373, Санкт-Петербург (г.), Комендантский (пр-кт.), д.64 4",217643,"г.Санкт-Петербург, Комендантский проспект, дом 64, корпус 4, строение 1"
9505,"197082, Санкт-Петербург (г.), Санкт-Петербург г, Богатырский пр-кт, д.48, 2, А",107169,"г.Санкт-Петербург, Богатырский проспект, дом 48, корпус 1, литера Б"
7409,"196066, Санкт-Петербург г, Типанова ул, д.6",29761,"г.Санкт-Петербург, улица Буренина, дом 6"
3023,"195274, Санкт-Петербург (г.), Культуры (пр-кт.), д.7, Строение 3",131922,"г.Санкт-Петербург, проспект Большевиков, дом 7, корпус 3"
9236,"198515, Санкт-Петербург г, Санкт-Петербургское ш, д.47, Строение Б",133392,"г.Санкт-Петербург, Лабораторный проспект, дом 23а, литера Г5"
11038,"196605, Санкт-Петербург г, Пушкин г, Генерала Хазова ул, д.10",191498,"г.Санкт-Петербург, Мурзинка, Прогонная улица, дом 10, литера Г1"
1406,"194100, Санкт-Петербург (г.), Санкт-Петербург г, Лесной пр-т, д.59 5/6 А",95379,"г.Санкт-Петербург, Канонерский остров, дом 41, литера Ж"
7088,"196244, Санкт-Петербург г, Витебский пр-кт, д.41, Строение 5",209605,"г.Санкт-Петербург, проспект Культуры, дом 41, корпус 4, строение 1"
12094,"192236, Санкт-Петербург г, Софийская ул, д.43, Строение 2",205581,"г.Санкт-Петербург, Пулковское шоссе, дом 43, корпус 2, строение 1"
6917,"196135, Санкт-Петербург г, Авиационная ул, д.34",105894,"г.Санкт-Петербург, Наличная улица, дом 34, литера Б"
3785,"198261, Санкт-Петербург г, Маршала Жукова пр-кт, д.70, Строение 3",87305,"г.Санкт-Петербург, проспект Маршала Жукова, дом 70, корпус 3, литера А"
12759,"191123, Санкт-Петербург г, Чайковского ул, д.46-48",221099,"г.Санкт-Петербург, Чкаловский проспект, дом 46, строение 12"
11099,"196601, Санкт-Петербург г, Пушкин г, Софийский б-р, д.34",69201,"г.Санкт-Петербург, Белградская улица, дом 34, корпус 1, литера Б"
10645,"197371, Санкт-Петербург (г.), Ольховая ул, д.10, 2, А",59693,"г.Санкт-Петербург, Ольгино, садоводство ""Ольгино"", дом 10а"
9595,"197183, Санкт-Петербург (г.), Санкт-Петербург, Коломяжский пр., д.1, 2, А",19608,"г.Санкт-Петербург, Полюстровский проспект, дом 71, корпус 2, литера Б"
8190,"192131, Санкт-Петербург (г.), Седова (ул.), д.81, Строение А",81969,"г.Санкт-Петербург, Светлановский проспект, дом 81/21, литера А"
4580,"195213, Санкт-Петербург г, Шаумяна пр-кт, д.83",216702,"г.Санкт-Петербург, улица Савушкина, дом 83"
2627,"195267, Санкт-Петербург (г.), Гражданский (пр-кт.), д.104, Строение 3",2945,"г.Санкт-Петербург, Гражданский проспект, дом 104, корпус 3, литера А"
9986,"197371, Санкт-Петербург (г.), Испытателей (пр-кт.), д.24, Строение 2",209706,"г.Санкт-Петербург, проспект Испытателей, дом 24, корпус 2, строение 1"
158,"190000, Санкт-Петербург (г.), Санкт-Петербург г, Почтамтская ул, д.19-21",38408,"г.Санкт-Петербург, Среднеохтинский проспект, дом 25/19, литера А"
4126,"196643, Санкт-Петербург г, Южная ул, д.31, Строение а",103700,"г.Санкт-Петербург, Арсенальная улица, дом 66, литера Г3"
6965,"196128, Санкт-Петербург г, Чернышевского пл, д.9",16300,"г.Санкт-Петербург, Ремесленная улица, дом 7, корпус 9"
747,"199106, Санкт-Петербург, Шевченко ул, д.2",49603,"г.Санкт-Петербург, улица Седова, дом 91, корпус 2, литера Д"
9765,"197348, Санкт-Петербург г, Аэродромная ул, д.7, Строение 2",212880,"г.Санкт-Петербург, Менделеевская улица, дом 7, корпус 3, строение 1"
9343,"198412, Санкт-Петербург г, Ломоносов г, Красного Флота ул, д.26",165504,"г.Санкт-Петербург, Петергофское шоссе, дом 84, корпус 12, литера А"
9307,"198411, Санкт-Петербург г, Ломоносов г, Жоры Антоненко ул, д.12, Строение 2",75647,"г.Санкт-Петербург, набережная реки Фонтанки, дом 84, литера А"
6680,"197706, Санкт-Петербург г, Сестрорецк г, Приморское ш, д.294",191732,"г.Санкт-Петербург, садоводство ""Красный Октябрь"", дом 294, литера А"
8827,"197046, Санкт-Петербург (г.), Кронверкский (пр-кт.), д.31, Строение А",76936,"г.Санкт-Петербург, Коннолахтинский проспект, дом 31/70, литера А"
2742,"195427, Санкт-Петербург (г.), Академика Байкова (ул.), д.9, Строение 3",37276,"г.Санкт-Петербург, Беговая улица, дом 9, корпус 3"
9803,"197349, Санкт-Петербург г, Афанасьевская ул, д.6, Строение 2",221017,"г.Санкт-Петербург, Двинская улица, дом 6, строение 1"
629,"199053, Санкт-Петербург г, Средний пр-кт, д.20",219641,"г.Санкт-Петербург, Пейзажная улица, дом 20, строение 1"
8986,"197136, Санкт-Петербург г, Бармалеева ул, д.29",83525,"г.Санкт-Петербург, Бассейная улица, дом 71"
12710,"191040, Санкт-Петербург г, Лиговский пр-кт, д.89/20",55300,"г.Санкт-Петербург, Лиговский проспект, дом 89/20, литера Б"
12557,"191028, Санкт-Петербург г, Реки Фонтанки наб, д.24",56837,"г.Санкт-Петербург, набережная реки Фонтанки, дом 24, литера Б"
7713,"193231, Санкт-Петербург г, Дыбенко ул, д.36, Строение 2",36297,"г.Санкт-Петербург, Садовая улица, дом 28-30, корпус 34"
4036,"196652, Санкт-Петербург г, Колпино г, Загородная ул, д.53",187063,"г.Санкт-Петербург, Новороссийская улица, дом 53, литера Ж"
6790,"196158, Санкт-Петербург г, Юрия Гагарина пр-кт, д.40",46270,"г.Санкт-Петербург, Нижняя Полевая  улица, дом 40, литера А"
8,"190013, Санкт-Петербург г, Подольская ул, д.39",108955,"г.Санкт-Петербург, Прилукская улица, дом 39"
3692,"198303, Санкт-Петербург г, Стачек пл, д.105, Строение 3",215807,"г.Санкт-Петербург, Средний проспект В.О., дом 83, строение 3"
5686,"198328, Санкт-Петербург г, Петергофское ш, д.21, Строение 2",209492,"г.Санкт-Петербург, Коломяжский проспект, дом 21, корпус 2, строение 3"
2458,"195274, Санкт-Петербург (г.), Демьяна Бедного (ул.), д.16, Строение 3",41248,"г.Санкт-Петербург, улица Демьяна Бедного, дом 3, литера Б"
2416,"195273, Санкт-Петербург (г.), Пискарёвский (пр-кт.), д.56, Строение 2",111408,"г.Санкт-Петербург, Пискарёвский проспект, дом 56, корпус 3, литера А"
9852,"197350, Санкт-Петербург (г.), Королёва (пр-кт.), д.70",207075,"г.Санкт-Петербург, дорога в Каменку, дом 70"
5458,"198320, Санкт-Петербург г, Красное Село г, Гатчинское ш, д.9, Строение 2",59068,"г.Санкт-Петербург, Каменноостровский проспект, дом 83, литера А"
1460,"194017, Санкт-Петербург (г.), Санкт-Петербург г, Дрезденская ул, д.3",206366,"г.Санкт-Петербург, дорога в Каменку, дом 40, корпус 3, литера Ж"
4864,"195298, Санкт-Петербург г, Хасанская ул, д.26, Строение 2",221922,"г.Санкт-Петербург, Студенческая улица, дом 26, корпус 3, строение 1"
8982,"197110, Санкт-Петербург г, Зеленина Б. ул, д.27",21278,"г.Санкт-Петербург, улица Савушкина, дом 71"
68,"190013, Санкт-Петербург (г.), Санкт-Петербург г, Можайская, д.3-5 лит А",56431,"г.Санкт-Петербург, 1-я Конная Лахта, дом 5, корпус 3, строение 1"
6822,"196105, Санкт-Петербург г, Кузнецовская ул, д.42",66616,"г.Санкт-Петербург, Наличная улица, дом 42"
11228,"196602, Санкт-Петербург г, Пушкин г, Радищева ул, д.7",126197,"г.Санкт-Петербург, Шувалово, Набережная улица, дом 7"
52,"190005, Санкт-Петербург г, Егорова ул, д.14",65688,"г.Санкт-Петербург, Глухоозёрское шоссе, дом 14, литера Е"
5040,"195298, Санкт-Петербург г, Наставников пр-кт, д.25, Строение 4",5887,"г.Санкт-Петербург, проспект Наставников, дом 25, корпус 3, литера А"
312,Санкт-Петербург г,203523,г.Санкт-Петербург
8959,"197022, Санкт-Петербург (г), Реки Карповки (наб), д.13",41559,"г.Санкт-Петербург, набережная реки Карповки, дом 13"
370,"199004, Санкт-Петербург г, 8-я В.О. линия, д.65",22511,"г.Санкт-Петербург, 8-я линия В.О., дом 65, литера Б"
5117,"195426, Санкт-Петербург г, Ленская ул, д.6, Строение 4",213315,"г.Санкт-Петербург, Рубежная улица, дом 6, строение 4"
558,"199226, Санкт-Петербург г, Наличная ул, д.32, Строение 3",66738,"г.Санкт-Петербург, 3-я Советская улица, дом 26, литера А"
3524,"198188, Санкт-Петербург г, Новостроек ул, д.6",134266,"г.Санкт-Петербург, проспект Непокорённых, дом 7, корпус 6, литера Г2"
8795,"197022, Санкт-Петербург г, Березовая 1-я аллея, д.5",20966,"г.Санкт-Петербург, 1-я Берёзовая аллея, дом 5, литера В"
3867,"198216, Санкт-Петербург г, Ленинский пр-кт, д.133, Строение 4",215821,"г.Санкт-Петербург, Средний проспект В.О., дом 83, строение 4"
9371,"198515, Санкт-Петербург г, Тургенева ул, д.6",113414,"г.Санкт-Петербург, 6-я Жерновская улица, дом 22"
1307,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Композиторов ул, д.33 2, А",188181,"г.Санкт-Петербург, Суворовский проспект, дом 40а, литера Б"
3624,"198188, Санкт-Петербург г, Васи Алексеева ул, д.19",222140,"г.Санкт-Петербург, Арсенальная улица, дом 21, строение 7"
4373,"196653, Санкт-Петербург г, Колпино г, Вавилова ул, д.6",64960,"г.Санкт-Петербург, проспект Стачек, дом 67, корпус 6, литера А"
5519,"198206, Санкт-Петербург г, Пионерстроя ул, д.13",218374,"г.Санкт-Петербург, Торфяная дорога, дом 13, строение 1"
11196,"196626, Санкт-Петербург (г.), Шушары, Вилеровский пер., д.8, лит.А",76665,"г.Санкт-Петербург, проспект Стачек, дом 67, корпус 8, литера А"
2926,"195267, Санкт-Петербург (г.), Тимуровская (ул.), д.30, Строение 2",68089,"г.Санкт-Петербург, Новоизмайловский проспект, дом 30, корпус 3, литера А"
8107,"192174, Санкт-Петербург г, Шелгунова ул, д.21",6761,"г.Санкт-Петербург, улица Ванеева, дом 21"
6627,"197706, Санкт-Петербург г, Сестрорецк г, Приморское ш, д.285, Строение а",191723,"г.Санкт-Петербург, садоводство ""Красный Октябрь"", дом 285, литера А"
8409,"192174, Санкт-Петербург г, Седова ул, д.138",75193,"г.Санкт-Петербург, улица Ленсовета, дом 22"
12670,"191180, Санкт-Петербург г, Джамбула пер, д.8",131753,"г.Санкт-Петербург, Аптекарская набережная, дом 8"
12951,"191014, Санкт-Петербург г, Ковенский пер, д.10, Строение а",47371,"г.Санкт-Петербург, Володарский, Пионерский переулок, дом 10"
8185,"192131, Санкт-Петербург (г.), Санкт-Петербург г, Седова ул, д.96",20078,"г.Санкт-Петербург, набережная реки Фонтанки, дом 96, литера А"
292,"190121, Санкт-Петербург г, Декабристов ул, д.48",134741,"г.Санкт-Петербург, Пискаревский проспект, дом 48"
5925,"198330, Санкт-Петербург г, Ленинский пр-кт, д.95, Строение 3",218070,"муниципальный округ Полюстрово, тер. СНТ ""Педиатр"", 3-я линия, дом 30, строение 1"
12833,"191014, Санкт-Петербург г, Озерной пер, д.3",216649,"г.Санкт-Петербург, 3-й Верхний переулок, дом 14, строение 1"
12633,"191119, Санкт-Петербург г, Обводного канала наб, д.65",223523,"г.Санкт-Петербург, набережная Обводного канала, дом 106, строение 1"
10983,"196621, Санкт-Петербург г, Павловск г, Желябова ул, д.6",215251,"г.Санкт-Петербург, Железноводская улица, дом 3а, строение 6"
12954,"191119, Санкт-Петербург г, Черняховского ул, д.30",205808,"г.Санкт-Петербург, Альпийский переулок, участок 30"
3364,"198207, Санкт-Петербург г, Трамвайный пр-кт, д.11, Строение 4",224454,"г.Санкт-Петербург, Глиняная улица, дом 11, корпус 3, строение 4"
4555,"195027, Санкт-Петербург г, Большеохтинский пр-кт, д.6",20791,"г.Санкт-Петербург, Большой Смоленский проспект, дом 6"
4757,"195176, Санкт-Петербург г, Металлистов пр-кт, д.21, Строение 4",206368,"г.Санкт-Петербург, Новая улица, дом 51, корпус 4, строение 1"
10009,"197372, Санкт-Петербург г, Авиаконструкторов пр-кт, д.13, Строение 2",100652,"г.Санкт-Петербург, Вязовая улица, дом 13, корпус 3, строение 1"
761,"194354, Санкт-Петербург (г.), Санкт-Петербург г, Луначарского пр-кт, д.62 3, А",1815,"г.Санкт-Петербург, проспект Непокоренных, дом 63, литера К43"
11342,"196634, Санкт-Петербург г, Ростовская (Славянка) ул, д.25, Строение 1",213468,"г.Санкт-Петербург, Дальневосточный проспект, дом 25, корпус 1, строение 1"
9400,"198504, Санкт-Петербург г, Петергоф г, Халтурина ул, д.13",89837,"г.Санкт-Петербург, Грузовой проезд, дом 13, литера Г85"
3393,"198261, Санкт-Петербург г, Генерала Симоняка ул, д.1, Строение 2 литера А",135613,"г.Санкт-Петербург, Горелово, Социалистическая улица, дом 82, литера Г1"
6692,"197758, Санкт-Петербург г, Речная ул, д.14",54935,"г.Санкт-Петербург, 7-й Предпортовый проезд, дом 14, литера Б"
2608,"195297, Санкт-Петербург (г.), Светлановский (пр-кт.), д.74, Строение 2",3023,"г.Санкт-Петербург, Светлановский проспект, дом 74, корпус 2, литера А"
129,"190005, Санкт-Петербург г, 1-я Красноармейская ул, д.3-5",56431,"г.Санкт-Петербург, 1-я Конная Лахта, дом 5, корпус 3, строение 1"
6314,"198206, Санкт-Петербург г, Ветеранов Проспект, д.167, Строение 6",214010,"г.Санкт-Петербург, проспект Ветеранов, дом 173, корпус 7, строение 1"
11554,"196607, Санкт-Петербург г, Пушкин г, Магазейная ул, д.4",56265,"г.Санкт-Петербург, Планерная улица, дом 67, корпус 4, литера А"
9481,"197375, Санкт-Петербург (г.), Суздальское (ш.), д.24, Строение 4",213396,"г.Санкт-Петербург, Кубинская улица, дом 73, корпус 2, строение 4"
166,"190013, Санкт-Петербург г, Московский пр-кт, д.42/27",51257,"г.Санкт-Петербург, Московский проспект, дом 42/27, литера Б"
7849,"193312, Санкт-Петербург г, Товарищеский пр-кт, д.6, Строение 2",220771,"г.Санкт-Петербург, 2-я Никитинская улица, дом 12д, строение 1"
7100,"196247, Санкт-Петербург г, Краснопутиловская ул, д.81",104065,"г.Санкт-Петербург, Горелово, Московская улица, дом 81"
882,"194064, Санкт-Петербург (г.), Санкт-Петербург г, Светлановский пр-кт, д.55-2 А",134354,"г.Санкт-Петербург, Новоизмайловский проспект, дом 40, литера Г6"
7687,"193318, Санкт-Петербург г, Подвойского ул, д.14, Строение 2",16723,"г.Санкт-Петербург, Володарский, улица Володарского, дом 21/14"
7837,"193318, Санкт-Петербург г, Коллонтай ул, д.11, Строение 2",213239,"г.Санкт-Петербург, улица Пилотов, дом 34, строение 11"
4433,"196657, Санкт-Петербург г, Колпино г, Пролетарская ул, д.58, Строение 2",219869,"г.Санкт-Петербург, Кузнецовская улица, дом 58, корпус 2, строение 1"
12823,"191123, Санкт-Петербург г, Фурштатская ул, д.48",212451,"г.Санкт-Петербург, Рядовая улица, дом 11/48, строение 3"
576,"199406, Санкт-Петербург г, Гаванская ул, д.56",16228,"г.Санкт-Петербург, Варваринская улица, дом 56"
