Unnamed: 0,address,target_building_id,target_address
4853,"195279, Санкт-Петербург г, Ударников пр-кт, д.22, Строение 2",36276,"г.Санкт-Петербург, проспект Ударников, дом 22, корпус 1"
12082,"192238, Санкт-Петербург г, Бухарестская ул, д.76, Строение 2",9227,"г.Санкт-Петербург, Бухарестская улица, дом 76, корпус 2, литера А"
6263,"198264, Санкт-Петербург г, Пограничника Гарькавого ул, д.28, Строение 3",31762,"г.Санкт-Петербург, улица Пограничника Гарькавого, дом 28, корпус 5"
11413,"196601, Санкт-Петербург г, Пушкин г, Набережная ул, д.22",20806,"город Пушкин, Набережная улица, дом 22/57, литера А"
5900,"198328, Санкт-Петербург г, Доблести ул, д.24, Строение 2",44602,"г.Санкт-Петербург, улица Доблести, дом 24, корпус 2, литера А"
5792,"198330, Санкт-Петербург г, Петергофское ш, д.1, Строение 3",200489,"г.Санкт-Петербург, Петергофское шоссе"
12415,"192284, Санкт-Петербург г, Будапештская ул, д.74, Строение 4",2651,"г.Санкт-Петербург, Будапештская улица, дом 74, корпус 5, литера А"
672,"199155, Санкт-Петербург г, КИМа пр-кт, д.11",88594,"г.Санкт-Петербург, проспект КИМа, дом 11, литера Б"
7735,"193318, Санкт-Петербург г, Подвойского ул, д.14, Строение 3",16213,"г.Санкт-Петербург, улица Подвойского, дом 14, корпус 1, литера А"
12374,"192242, Санкт-Петербург г, Белградская ул, д.6, Строение 6",200544,"г.Санкт-Петербург, Белградская улица"
913,"194363, Санкт-Петербург (г.), Санкт-Петербург г, Фёдора Абрамова ул, д.23-2",207966,"посёлок Парголово, улица Фёдора Абрамова, дом 23, корпус 1"
11106,"196601, Санкт-Петербург г, Пушкин г, Средняя ул, д.18",47990,"город Пушкин, Средняя улица, дом 18, литера А"
6858,"196191, Санкт-Петербург г, Новоизмайловский пр-кт, д.28, Строение 3А",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
705,"199053, Санкт-Петербург г, Кадетская линия, д.3",41092,"г.Санкт-Петербург, Кадетская линия В.О., дом 1-3, литера В"
12763,"191028, Санкт-Петербург г, Фурштатская ул, д.22",3299,"г.Санкт-Петербург, Фурштатская улица, дом 22, литера А"
7382,"196158, Санкт-Петербург г, Пулковская ул, д.5",44888,"г.Санкт-Петербург, Пулковская улица, дом 5, литера А"
2939,"195276, Санкт-Петербург (г.), Культуры (пр-кт.), д.29, Строение 5",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
5434,"198320, Санкт-Петербург г, Красное Село г, Бронетанковая ул, д.13, Строение 2",21696,"город Красное Село, Бронетанковая улица, дом 13, корпус 4"
10709,"197374, Санкт-Петербург г, Приморский пр-кт, д.143, Строение 3",43519,"г.Санкт-Петербург, Приморский проспект, дом 143, корпус 2, литера А"
9940,"197350, Санкт-Петербург (г.), Санкт-Петербург г, Глухарская ул., д.33,3",196360,"г.Санкт-Петербург, Глухарская улица, дом 33, корпус 1, литера А"
6385,"198327, Санкт-Петербург г, Красное Село г, Хвойный тер, д.115",64063,"город Красное Село, территория Хвойный, дом 115, литера А"
8978,"197136, Санкт-Петербург г, Бармалеева ул, д.30",83736,"г.Санкт-Петербург, Бармалеева улица, дом 30, литера А"
2848,"195220, Санкт-Петербург (г.), Бутлерова (ул.), д.9, Строение 4",210443,"г.Санкт-Петербург, улица Бутлерова, дом 9, корпус 4, строение 1"
4040,"196652, Санкт-Петербург (г.), Колпино (г.), Загородная (ул.), д.41 к.4 с.1",70193,"город Колпино, Загородная улица, дом 41, литера А"
373,"199226, Санкт-Петербург г, Кораблестроителей ул, д.19, Строение 3",214029,"г.Санкт-Петербург, улица Кораблестроителей, дом 19, корпус 7, строение 1"
4444,"196643, Санкт-Петербург г, Фанерная ул, д.3",202919,"посёлок Понтонный, Фанерная улица"
12902,"191180, Санкт-Петербург г, Бородинская ул, д.12/31",101043,"г.Санкт-Петербург, Бородинская улица, дом 12/31, литера А"
6480,"197760, Санкт-Петербург (г.), Санкт-Петербург г, Кронштадт г, Широкая, д.20 А",113051,"город Кронштадт, Широкая улица, дом 20, литера А"
3583,"198096, Санкт-Петербург г, Автовская ул, д.11",29372,"г.Санкт-Петербург, Автовская улица, дом 11, литера А"
4561,"195279, Санкт-Петербург г, Энтузиастов пр-кт, д.22, Строение 3, литер А",136237,"г.Санкт-Петербург, проспект Энтузиастов, дом 22, корпус 4, литера Б"
3128,"198216, Санкт-Петербург г, Новаторов б-р, д.7",200370,"г.Санкт-Петербург, бульвар Новаторов, литера Б"
1598,"194021, Санкт-Петербург (г.), Санкт-Петербург г, 2 Муринский пр, д.34",47031,"г.Санкт-Петербург, 2-й Муринский проспект, дом 34, корпус 1, литера С"
3628,"198255, Санкт-Петербург г, Ветеранов пр-кт, д.1, Строение 2",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
11933,"192283, Санкт-Петербург г, Малая Балканская ул, д.42, Строение 2",27116,"г.Санкт-Петербург, Малая Балканская улица, дом 42, корпус 1"
8238,"193231, Санкт-Петербург г, Подвойского ул, д.29, Строение 2",21709,"г.Санкт-Петербург, улица Подвойского, дом 29, корпус 2, литера Э"
2171,"195221, Санкт-Петербург (г.), Металлистов (пр-кт.), д.86, Строение 2",61574,"г.Санкт-Петербург, проспект Металлистов, дом 86, литера А"
410,"199155, Санкт-Петербург г, Морская наб, д.37, Строение 2",11777,"г.Санкт-Петербург, Морская набережная, дом 37, корпус 1, литера Б"
2348,"195271, Санкт-Петербург (г.), Замшина (ул.), д.62, Строение 2",54844,"г.Санкт-Петербург, Замшина улица, дом 62, литера А"
12116,"192241, Санкт-Петербург г, Белы Куна ул, д.17, Строение 3",27669,"г.Санкт-Петербург, улица Белы Куна, дом 17, корпус 2, литера А"
4544,"195030, Санкт-Петербург г, Наставников пр-кт, д.41, Строение 4, литер А",130854,"г.Санкт-Петербург, проспект Наставников, дом 41, корпус 1"
359,"199406, Санкт-Петербург г, Беринга ул, д.22, Строение 2",5271,"г.Санкт-Петербург, улица Беринга, дом 22, корпус 1, литера А"
3125,"198097, Санкт-Петербург (г.)",203523,г.Санкт-Петербург
7186,"196070, Санкт-Петербург г, Бассейная ул, д.31",18659,"г.Санкт-Петербург, Бассейная улица, дом 31, литера А"
1280,"194354, Санкт-Петербург (г.), Санкт-Петербург г, 2й Муринский пр-т, д.10 2, А",15778,"г.Санкт-Петербург, 1-й Муринский проспект, дом 10"
8950,"197110, Санкт-Петербург г, Морской пр-кт, д.26",203180,"г.Санкт-Петербург, Морской проспект, дом 26, литера А"
11837,"192288, Санкт-Петербург (г.), Димитрова (ул.), д.39, Строение 2",210860,"г.Санкт-Петербург, улица Димитрова, дом 39, корпус 4, строение 1"
5320,"195279, Санкт-Петербург г, Ударников пр-кт, д.31",108256,"г.Санкт-Петербург, проспект Ударников, дом 31, литера А"
10138,"197374, Санкт-Петербург г, Туристская ул, д.4, Строение 2",214177,"г.Санкт-Петербург, Туристская улица, дом 8"
1671,"194362, Санкт-Петербург (г.), Санкт-Петербург г, Приозерское ш, д.16-2 А",88889,"посёлок Парголово, Осиновая Роща, Приозерское шоссе, дом 16, корпус 5, литера А"
10940,"196607, Санкт-Петербург г, Пушкин г, Ленинградская ул, д.77, Строение б",71069,"город Пушкин, Ленинградская улица, дом 77, литера А"
1375,"194291, Санкт-Петербург (г.), Культуры (пр-кт.), д.14, Строение 2",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
9412,"198516, Санкт-Петербург г, Петергоф г, Разводная ул, д.5/1",200765,"город Петергоф, Разводная улица"
11235,"196657, Санкт-Петербург г, Лангеловская (Новая Ижора) ул, д.8",138181,"посёлок Шушары, территория Новая Ижора, Лангеловская улица, дом 1, литера А"
12930,"191186, Санкт-Петербург г, Искусств, д.2",12011,"г.Санкт-Петербург, площадь Искусств, дом 3, литера А"
10697,"197373, Санкт-Петербург (г.), Долгоозёрная (ул.), д.5, Строение 2",1553,"г.Санкт-Петербург, Долгоозёрная улица, дом 1, литера А"
4572,"Санкт-Петербург (г.), Пейзажная (ул.), д.8",218587,"г.Санкт-Петербург, Пейзажная улица, дом 6, строение 1"
11001,"196620, Санкт-Петербург (г.), Павловск г., Мичурина ул., д.1, литер А",36769,"город Павловск, улица Мичурина, дом 4"
5880,"198328, Санкт-Петербург г, Маршала Захарова ул, д.17, Строение 3",16292,"г.Санкт-Петербург, улица Маршала Захарова, дом 17, корпус 2, литера Б"
6757,"196140, Санкт-Петербург г, Пулковское ш, д.91, Строение 2А",24771,"г.Санкт-Петербург, Пулковское шоссе, дом 91"
9708,"197341, Санкт-Петербург г, Испытателей пр-кт, д.15, Строение 2",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
302,"190005, Санкт-Петербург (г.), Санкт-Петербург г, Конногвардейский б-р., д. 11, литера А, д.11",17372,"г.Санкт-Петербург, Конногвардейский бульвар, дом 11, литера А"
2306,"195273, Санкт-Петербург (г.), Руставели (ул.), д.22, Строение 2",90686,"г.Санкт-Петербург, улица Руставели, дом 22, корпус 1, литера А"
12486,"192241, Санкт-Петербург (г.), Софийская (ул.), д.26, Строение 3",9880,"г.Санкт-Петербург, Софийская улица, дом 26, корпус 2, литера А"
3006,"195299, Санкт-Петербург (г.), Руставели (ул.), д.58, Строение 2",20561,"г.Санкт-Петербург, улица Руставели, дом 58"
4448,"196650, Санкт-Петербург г, Колпино г, Ленина пр-кт, д.62",203751,"город Колпино, территория Ижорский завод, дом 3, литера КТ"
683,"199004, Санкт-Петербург г, 5-я В.О. линия, д.16/17",27423,"г.Санкт-Петербург, 5-я линия В.О., дом 16/17"
3084,"195252, Санкт-Петербург (г.), Бестужевская (ул.), д.5, Строение 2",211739,"г.Санкт-Петербург, Бестужевская улица, дом 7, корпус 5, строение 1"
6929,"196128, Санкт-Петербург г, Кубинская ул, д.12",88580,"г.Санкт-Петербург, Кубинская улица, дом 12, литера А"
6894,"196006, Санкт-Петербург (г.), Санкт-Петербург г, Заставская, д.44 корп.2",209844,"г.Санкт-Петербург, Заставская улица, дом 44, литера А"
9070,"Санкт-Петербург (г.), Петровская коса, д.6 к.2",22232,"г.Санкт-Петербург, Петровская коса, дом 3"
3703,"198302, Санкт-Петербург (г.), Санкт-Петербург г, Стачек пр-кт, д.85, корп 2",75473,"г.Санкт-Петербург, проспект Стачек, дом 85, корпус 2, литера А"
11470,"196627, Санкт-Петербург г, Ленсоветовский тер, д.19",43615,"посёлок Шушары, территория Ленсоветовский, дом 19, литера А"
11900,"192283, Санкт-Петербург г, Загребский б-р, д.31/5, Строение 2",15256,"г.Санкт-Петербург, Загребский бульвар, дом 31/5, литера А"
6276,"198332, Санкт-Петербург (г.), Санкт-Петербург г, Маршала Казакова, д.72, корп.2",213293,"г.Санкт-Петербург, улица Маршала Казакова, дом 72, корпус 2, строение 1"
7883,"193230, Санкт-Петербург г, Искровский пр-кт, д.23, Строение 2",12952,"г.Санкт-Петербург, Искровский проспект, дом 23, корпус 1, литера А"
11962,"192284, Санкт-Петербург г, Будапештская ул, д.86, Строение 2",43601,"г.Санкт-Петербург, Будапештская улица, дом 86, корпус 2, литера А"
12576,"191028, Санкт-Петербург г, Моховая ул, д.11",102729,"г.Санкт-Петербург, Моховая улица, дом 11, литера А"
12297,"192239, Санкт-Петербург г, Димитрова ул, д.4, Строение 2",96457,"г.Санкт-Петербург, улица Димитрова, дом 2, литера А"
8700,"193231, Санкт-Петербург г, Солидарности пр-кт, д.25, Строение 2",9426,"г.Санкт-Петербург, проспект Солидарности, дом 25, корпус 1, литера С"
5949,"198332, Санкт-Петербург г, Доблести ул, д.18, Строение 2",43753,"г.Санкт-Петербург, улица Доблести, дом 18, корпус 1, литера Д"
12140,"192238, Санкт-Петербург г, Турку ул, д.21, Строение 1",60350,"г.Санкт-Петербург, улица Турку, дом 21, корпус 2, литера Б"
6868,"188380, Ленинградская обл, Московская ул, д.61",65920,"город Пушкин, Ленинградская улица, дом 61, литера А"
12077,"192071, Санкт-Петербург г, Бухарестская ул, д.37, Строение 2",29046,"г.Санкт-Петербург, Бухарестская улица, дом 37, корпус 1, литера А"
10987,"196620, Санкт-Петербург г, Павловск г, Гуммолосаровская ул, д.14",52106,"город Павловск, Гуммолосаровская улица, дом 14, литера А"
9516,"197374, Санкт-Петербург (г.), Яхтенная (ул.), д.1, Строение 2",213278,"г.Санкт-Петербург, Яхтенная улица, дом 1, корпус 2, строение 1"
3743,"198255, Санкт-Петербург г, Дачный пр-кт, д.8, Строение 5",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
1955,"195427, Санкт-Петербург (г.), Веденеева (ул.), д.10, Строение 2",48608,"г.Санкт-Петербург, улица Веденеева, дом 10, корпус 2, литера А"
4717,"195176, Санкт-Петербург г, Металлистов пр-кт, д.25, Строение 4",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
6298,"198332, Санкт-Петербург г, Маршала Казакова ул, д.78, Строение 2",210373,"г.Санкт-Петербург, улица Маршала Казакова, дом 78, корпус 2"
5470,"198328, Санкт-Петербург г, Рихарда Зорге ул, д.7, Строение 2",200504,"г.Санкт-Петербург, улица Рихарда Зорге"
9530,"197350, Санкт-Петербург (г.), Королёва (пр-кт.), д.76, Строение 1",215395,"г.Санкт-Петербург, проспект Королёва, дом 76, строение 1"
151,"196084, Санкт-Петербург (г.), Санкт-Петербург г, наб Обводного канала, д.108 лит А",9092,"г.Санкт-Петербург, набережная Обводного канала, дом 108, литера Б"
6350,"198206, Санкт-Петербург (г.), Санкт-Петербург, Ивана Куликова, д.6, стр.1",221917,"г.Санкт-Петербург, улица Ивана Куликова, дом 4, строение 1"
12908,"191002, Санкт-Петербург г, Ломоносова ул, д.20",22358,"г.Санкт-Петербург, улица Ломоносова, дом 20, литера А"
12042,"192241, Санкт-Петербург г, Славы пр-кт, д.46, Строение 2",96597,"г.Санкт-Петербург, проспект Славы, дом 46, корпус 2, литера А"
7651,"192029, Санкт-Петербург г, Елизарова пр-кт, д.21, Строение 2",24307,"г.Санкт-Петербург, проспект Елизарова, дом 21"
9742,"197375, Санкт-Петербург (г.), Вербная (ул.), д.18, Строение 2",34136,"г.Санкт-Петербург, Вербная улица, дом 18, корпус 1, литера Б"
1858,"194356, Санкт-Петербург (г.), Санкт-Петербург г, Луначарского пр-кт, д.1 3, А",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
135,"190103, Санкт-Петербург г, 8-я Красноармейская ул, д.13",43218,"г.Санкт-Петербург, 13-я Красноармейская улица, дом 5"
6415,"198328, Санкт-Петербург (г.), Санкт-Петербург г, Кузнецова пр., д.26 корп. 2",364,"г.Санкт-Петербург, проспект Кузнецова, дом 26, корпус 1, литера Б"
1829,"194354, Санкт-Петербург (г.), Санкт-Петербург г, Есенина ул, д.12-2 А",129978,"г.Санкт-Петербург, улица Есенина, дом 12, корпус 1"
12912,"191144, Санкт-Петербург г, Кирилловская ул, д.12",60925,"г.Санкт-Петербург, Кирилловская улица, дом 12, литера Б"
3937,"196655, Санкт-Петербург г, Колпино г, Октябрьская ул, д.73",9016,"город Колпино, Октябрьская улица, дом 73, литера А"
5837,"Санкт-Петербург (г.), Петергофское (ш.), д.84, Строение 20",212623,"г.Санкт-Петербург, Петергофское шоссе, дом 84, корпус 20, строение 1"
1842,"194354, Санкт-Петербург (г.), Санкт-Петербург г, Большой Сампсониевский пр-т, д.17 А",97288,"г.Санкт-Петербург, Большой Сампсониевский проспект, дом 17, литера А"
10021,"197082, Санкт-Петербург г, Туристская ул, д.18, Строение 2",203718,"г.Санкт-Петербург, Туристская улица, дом 18, литера А"
3404,"198262, Санкт-Петербург г, Дачный пр-кт, д.3, Строение 3",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
3992,"196657, Санкт-Петербург г, Колпино г, Заводской пр-кт, д.46",108942,"город Колпино, Заводской проспект, дом 46, литера А"
10864,"196140, Санкт-Петербург (г.), Шушары (п.), Образцовая (Пулковское) (ул.), д.6,к.4,с.1",210358,"посёлок Шушары, территория Пулковское, Образцовая улица, дом 9, литера В"
3902,"196655, Санкт-Петербург г, Колпино г, Тверская ул, д.45, Строение 2",52615,"город Колпино, Тверская улица, дом 45, литера А"
64,"190013, Санкт-Петербург г, Бронницкая ул, д.2/70",557,"г.Санкт-Петербург, Бронницкая улица, дом 2/70, литера А"
6826,"196233, Санкт-Петербург г, Витебский пр-кт, д.79, Строение 2А",22435,"г.Санкт-Петербург, Витебский проспект, дом 79, корпус 1, литера Т"
4102,"196650, Санкт-Петербург г, Колпино г, Ленина пр-кт, д.77",48481,"город Колпино, проспект Ленина, дом 77, литера А"
5588,"198206, Санкт-Петербург г, Пионерстроя ул, д.18, Строение 3",49898,"г.Санкт-Петербург, улица Пионерстроя, дом 18, литера А"
10469,"197372, Санкт-Петербург г, Камышовая ул, д.12, Строение 2",87833,"г.Санкт-Петербург, Камышовая улица, дом 12, корпус 2, литера А"
12436,"192238, Санкт-Петербург г, Турку ул, д.12, Строение 3",19724,"г.Санкт-Петербург, улица Турку, дом 12, корпус 3, литера А"
9704,"197183, Санкт-Петербург г, Савушкина ул, д.49",100267,"г.Санкт-Петербург, улица Савушкина, дом 49, литера А"
5565,"198329, Санкт-Петербург г, Тамбасова ул, д.6, Строение 2",212444,"г.Санкт-Петербург, улица Тамбасова, дом 7, строение 1"
5698,"198329, Санкт-Петербург г, Добровольцев ул, д.14, Строение 2",22275,"г.Санкт-Петербург, улица Добровольцев, дом 14, литера А"
201,"190068, Санкт-Петербург г, Реки Фонтанки наб, д.119",19598,"г.Санкт-Петербург, набережная реки Фонтанки, дом 119, литера Б"
12604,"191015, Санкт-Петербург г, Таврическая ул, д.27",50544,"г.Санкт-Петербург, Таврическая улица, дом 27, литера Б"
7757,"193312, Санкт-Петербург г, Подвойского ул, д.48, Строение 3",70439,"г.Санкт-Петербург, улица Подвойского, дом 48, корпус 1, литера А"
11826,"192288, Санкт-Петербург г, Дунайский пр-кт, д.58, Строение 2",19570,"г.Санкт-Петербург, Дунайский проспект, дом 58, корпус 1, литера А"
8741,"192076, Санкт-Петербург (г.), Дмитрия Устинова (ул.), д.1, Строение 2",213942,"г.Санкт-Петербург, улица Дмитрия Устинова, дом 1, корпус 2, строение 1"
6547,"197762, Санкт-Петербург г, Кронштадт г, Манежный пер, д.1",106510,"город Кронштадт, Манежный переулок, дом 2"
1873,"194295, Санкт-Петербург (г.), Санкт-Петербург г, Ивана Фомина ул, д.7 4, А",5052,"г.Санкт-Петербург, улица Ивана Фомина, дом 9, литера А"
2155,"195257, Санкт-Петербург (г.), Гражданский (пр-кт.), д.51, Строение 1",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
3795,"198215, Санкт-Петербург г, Дачный пр-кт, д.26, Строение 2",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
382,"199106, Санкт-Петербург (г.), 25-я В.О. (линия.), д.6 2, стр1",96787,"г.Санкт-Петербург, 2-я линия В.О., дом 25, литера А"
11028,"196620, Санкт-Петербург г, Павловск г, Елизаветинская ул, д.7",33659,"город Павловск, Елизаветинская улица, дом 4, литера А"
2705,"195252, Санкт-Петербург (г.), Северный (пр-кт.), д.89, Строение 3",28944,"г.Санкт-Петербург, Северный проспект, дом 89, корпус 2, литера А"
182,"190068, Санкт-Петербург (г.), Санкт-Петербург г, Вознесенский пр-кт, д.34",24962,"г.Санкт-Петербург, Вознесенский проспект, дом 34, литера В"
3135,"198099, Санкт-Петербург г, Севастопольская ул, д.11",16554,"г.Санкт-Петербург, Севастопольская улица, дом 11, литера А"
4710,"195112, Санкт-Петербург г, Перевозный, д.21",28262,"г.Санкт-Петербург, Перевозный переулок, дом 21, литера А"
8022,"192177, Санкт-Петербург г, Шлиссельбургский пр-кт, д.31, Строение 2",2129,"г.Санкт-Петербург, Шлиссельбургский проспект, дом 31, литера А"
10358,"197374, Санкт-Петербург г, Школьная ул, д.120, Строение 2",27383,"г.Санкт-Петербург, Школьная улица, дом 120, корпус 2, литера А"
12662,"191036, Санкт-Петербург г, Греческий пр-кт, д.23",89231,"г.Санкт-Петербург, Греческий проспект, дом 23"
1168,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Симонова ул, д.9 2, А",16645,"г.Санкт-Петербург, улица Симонова, дом 3, литера А"
9673,"197373, Санкт-Петербург (г.), Комендантский (пр-кт.), д.64 4",214357,"г.Санкт-Петербург, Комендантский проспект, дом 64, корпус 1, строение 1"
9505,"197082, Санкт-Петербург (г.), Санкт-Петербург г, Богатырский пр-кт, д.48, 2, А",24863,"г.Санкт-Петербург, Богатырский проспект, дом 48, корпус 1, литера А"
7409,"196066, Санкт-Петербург г, Типанова ул, д.6",111502,"г.Санкт-Петербург, улица Типанова, дом 3"
3023,"195274, Санкт-Петербург (г.), Культуры (пр-кт.), д.7, Строение 3",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
9236,"198515, Санкт-Петербург г, Санкт-Петербургское ш, д.47, Строение Б",111333,"посёлок Стрельна, Санкт-Петербургское шоссе, дом 47"
11038,"196605, Санкт-Петербург г, Пушкин г, Генерала Хазова ул, д.10",6758,"город Пушкин, улица Генерала Хазова, дом 10, литера А"
1406,"194100, Санкт-Петербург (г.), Санкт-Петербург г, Лесной пр-т, д.59 5/6 А",38018,"г.Санкт-Петербург, Лесной проспект, дом 59, корпус 1"
7088,"196244, Санкт-Петербург г, Витебский пр-кт, д.41, Строение 5",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
12094,"192236, Санкт-Петербург г, Софийская ул, д.43, Строение 2",33229,"г.Санкт-Петербург, Софийская улица, дом 43, корпус 4, литера А"
6917,"196135, Санкт-Петербург г, Авиационная ул, д.34",64315,"г.Санкт-Петербург, Авиационная улица, дом 34, литера А"
3785,"198261, Санкт-Петербург г, Маршала Жукова пр-кт, д.70, Строение 3",4083,"г.Санкт-Петербург, проспект Маршала Жукова, дом 70, корпус 1, литера А"
12759,"191123, Санкт-Петербург г, Чайковского ул, д.46-48",41497,"г.Санкт-Петербург, улица Чайковского, дом 46-48, литера А"
11099,"196601, Санкт-Петербург г, Пушкин г, Софийский б-р, д.34",36724,"город Пушкин, Софийский бульвар, дом 34, литера А"
10645,"197371, Санкт-Петербург (г.), Ольховая ул, д.10, 2, А",134497,"г.Санкт-Петербург, Ольховая улица, дом 10, корпус 1"
9595,"197183, Санкт-Петербург (г.), Санкт-Петербург, Коломяжский пр., д.1, 2, А",2916,"г.Санкт-Петербург, Коломяжский проспект, дом 4, литера Т"
8190,"192131, Санкт-Петербург (г.), Седова (ул.), д.81, Строение А",3664,"г.Санкт-Петербург, улица Седова, дом 81, литера А"
4580,"195213, Санкт-Петербург г, Шаумяна пр-кт, д.83",104172,"г.Санкт-Петербург, проспект Шаумяна, дом 83, литера А"
2627,"195267, Санкт-Петербург (г.), Гражданский (пр-кт.), д.104, Строение 3",63523,"г.Санкт-Петербург, Гражданский проспект, дом 104, корпус 4"
9986,"197371, Санкт-Петербург (г.), Испытателей (пр-кт.), д.24, Строение 2",209706,"г.Санкт-Петербург, проспект Испытателей, дом 24, корпус 2, строение 1"
158,"190000, Санкт-Петербург (г.), Санкт-Петербург г, Почтамтская ул, д.19-21",58062,"г.Санкт-Петербург, Почтамтская улица, дом 19-21, литера Я"
4126,"196643, Санкт-Петербург г, Южная ул, д.31, Строение а",126825,"посёлок Понтонный, Южная улица, дом 31, корпус 3, строение 1"
6965,"196128, Санкт-Петербург г, Чернышевского пл, д.9",29748,"г.Санкт-Петербург, проспект Чернышевского, дом 3, литера Б"
747,"199106, Санкт-Петербург, Шевченко ул, д.2",4353,"г.Санкт-Петербург, улица Шевченко, дом 9, литера А"
9765,"197348, Санкт-Петербург г, Аэродромная ул, д.7, Строение 2",6611,"г.Санкт-Петербург, Аэродромная улица, дом 3, литера А"
9343,"198412, Санкт-Петербург г, Ломоносов г, Красного Флота ул, д.26",100445,"город Ломоносов, улица Красного Флота, дом 26, литера А"
9307,"198411, Санкт-Петербург г, Ломоносов г, Жоры Антоненко ул, д.12, Строение 2",34647,"город Ломоносов, улица Жоры Антоненко, дом 12, литера А"
6680,"197706, Санкт-Петербург г, Сестрорецк г, Приморское ш, д.294",27829,"город Сестрорецк, Приморское шоссе, дом 294, литера А"
8827,"197046, Санкт-Петербург (г.), Кронверкский (пр-кт.), д.31, Строение А",17723,"г.Санкт-Петербург, Кронверкский проспект, дом 31, литера А"
2742,"195427, Санкт-Петербург (г.), Академика Байкова (ул.), д.9, Строение 3",56804,"г.Санкт-Петербург, улица Академика Байкова, дом 1"
9803,"197349, Санкт-Петербург г, Афанасьевская ул, д.6, Строение 2",208906,"г.Санкт-Петербург, Афанасьевская улица, дом 3, строение 1"
629,"199053, Санкт-Петербург г, Средний пр-кт, д.20",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
8986,"197136, Санкт-Петербург г, Бармалеева ул, д.29",15461,"г.Санкт-Петербург, Бармалеева улица, дом 29, литера А"
12710,"191040, Санкт-Петербург г, Лиговский пр-кт, д.89/20",51701,"г.Санкт-Петербург, Лиговский проспект, дом 89/20, литера А"
12557,"191028, Санкт-Петербург г, Реки Фонтанки наб, д.24",48058,"г.Санкт-Петербург, набережная реки Фонтанки, дом 24, литера В"
7713,"193231, Санкт-Петербург г, Дыбенко ул, д.36, Строение 2",86052,"г.Санкт-Петербург, улица Дыбенко, дом 36, корпус 6"
4036,"196652, Санкт-Петербург г, Колпино г, Загородная ул, д.53",13,"город Колпино, Загородная улица, дом 53, литера А"
6790,"196158, Санкт-Петербург г, Юрия Гагарина пр-кт, д.40",64010,"г.Санкт-Петербург, проспект Юрия Гагарина, дом 40, литера А"
8,"190013, Санкт-Петербург г, Подольская ул, д.39",39219,"г.Санкт-Петербург, Подольская улица, дом 39, литера А"
3692,"198303, Санкт-Петербург г, Стачек пл, д.105, Строение 3",10062,"г.Санкт-Петербург, проспект Стачек, дом 105, корпус 2, литера Г"
5686,"198328, Санкт-Петербург г, Петергофское ш, д.21, Строение 2",22744,"г.Санкт-Петербург, Петергофское шоссе, дом 21, корпус 1, литера А"
2458,"195274, Санкт-Петербург (г.), Демьяна Бедного (ул.), д.16, Строение 3",25485,"г.Санкт-Петербург, улица Демьяна Бедного, дом 16, корпус 1, литера Б"
2416,"195273, Санкт-Петербург (г.), Пискарёвский (пр-кт.), д.56, Строение 2",188144,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ"
9852,"197350, Санкт-Петербург (г.), Королёва (пр-кт.), д.70",219242,"г.Санкт-Петербург, проспект Королёва, дом 70, строение 1"
5458,"198320, Санкт-Петербург г, Красное Село г, Гатчинское ш, д.9, Строение 2",202365,"город Красное Село, Гатчинское шоссе"
1460,"194017, Санкт-Петербург (г.), Санкт-Петербург г, Дрезденская ул, д.3",107513,"г.Санкт-Петербург, Дрезденская улица, дом 4"
4864,"195298, Санкт-Петербург г, Хасанская ул, д.26, Строение 2",21266,"г.Санкт-Петербург, Хасанская улица, дом 26, корпус 1, литера А"
8982,"197110, Санкт-Петербург г, Зеленина Б. ул, д.27",79173,"г.Санкт-Петербург, Большая Зеленина улица, дом 3"
68,"190013, Санкт-Петербург (г.), Санкт-Петербург г, Можайская, д.3-5 лит А",58153,"г.Санкт-Петербург, Можайская улица, дом 1"
6822,"196105, Санкт-Петербург г, Кузнецовская ул, д.42",15510,"г.Санкт-Петербург, Кузнецовская улица, дом 42, литера А"
11228,"196602, Санкт-Петербург г, Пушкин г, Радищева ул, д.7",114695,"город Пушкин, улица Радищева, дом 4, литера В"
52,"190005, Санкт-Петербург г, Егорова ул, д.14",72300,"г.Санкт-Петербург, улица Егорова, дом 14, литера А"
